ts,0
2024-01-01 00:00:00,1.0
2024-01-01 01:00:00,1.0
2024-01-01 02:00:00,1.0
2024-01-01 03:00:00,1.0
2024-01-01 04:00:00,1.0
2024-01-01 05:00:00,1.0
2024-01-01 06:00:00,1.0
2024-01-01 07:00:00,1.0
2024-01-01 08:00:00,1.0
2024-01-01 09:00:00,1.0
2024-01-01 10:00:00,1.0
2024-01-01 11:00:00,1.0
2024-01-01 12:00:00,1.0
2024-01-01 13:00:00,1.0
2024-01-01 14:00:00,1.0
2024-01-01 15:00:00,1.0
2024-01-01 16:00:00,1.0
2024-01-01 17:00:00,1.0
2024-01-01 18:00:00,1.0
2024-01-01 19:00:00,1.0
2024-01-01 20:00:00,1.0
2024-01-01 21:00:00,1.0
2024-01-01 22:00:00,1.0
2024-01-01 23:00:00,1.0
2024-01-02 00:00:00,1.0
2024-01-02 01:00:00,1.0
2024-01-02 02:00:00,1.0
2024-01-02 03:00:00,1.0
2024-01-02 04:00:00,0.9995
2024-01-02 05:00:00,0.9993042767332906
2024-01-02 06:00:00,0.998331700816683
2024-01-02 07:00:00,0.9985159051697315
2024-01-02 08:00:00,0.9987481607786266
2024-01-02 09:00:00,0.9986179304944464
2024-01-02 10:00:00,0.9981186215291992
2024-01-02 11:00:00,0.9976067736493299
2024-01-02 12:00:00,0.9976583816270644
2024-01-02 13:00:00,0.9975401073335235
2024-01-02 14:00:00,0.9975401073335235
2024-01-02 15:00:00,0.9975401073335235
2024-01-02 16:00:00,0.9970413372798568
2024-01-02 17:00:00,0.9967954335940055
2024-01-02 18:00:00,0.9965981852848376
2024-01-02 19:00:00,0.9965981852848376
2024-01-02 20:00:00,0.9965981852848376
2024-01-02 21:00:00,0.9960998861921952
2024-01-02 22:00:00,0.9957058140963365
2024-01-02 23:00:00,0.9956047810815253
